"ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"197943",NA,NA,4.7780213868464,9.04278093781546,41.6539469677603,1.69253961625512e-07,0.000934128494788486,8.05338052789914
"96433",NA,NA,3.32706602535812,9.86168042538566,39.9769545028563,2.07353716934181e-07,0.000934128494788486,8.30096361750284
"136490",NA,NA,4.86918029587404,8.85971118981747,34.8924259132597,4.05930678594087e-07,0.00100900749978374,7.35084308284764
"60982",NA,NA,2.57021181800082,9.57097443695339,32.3892172244192,5.86130435937267e-07,0.00100900749978374,7.3285421877742
"173020",NA,NA,2.89448957321378,10.0081908062187,32.311168691301,5.9314825514798e-07,0.00100900749978374,7.3232210949379
"71564",NA,NA,3.85897253786601,10.2981756762328,29.1690923504885,9.82306345928413e-07,0.00100900749978374,6.81035014066836
"104964",NA,NA,2.82405697742696,9.68414910670745,29.0339077090754,1.00505527443098e-06,0.00100900749978374,6.79604339651098
"121966",NA,NA,6.38081885979529,7.74310869455871,28.2545060559898,1.14927817757895e-06,0.00100900749978374,5.86063806918731
"157483",NA,NA,3.21445461249717,8.9760499223734,27.8744395366789,1.22857594753593e-06,0.00100900749978374,6.57582723566639
"100504",NA,NA,-7.36700818063148,7.03457307934886,-27.3428413544719,1.35081016275326e-06,0.00100900749978374,5.01296586247317
"12124",NA,NA,9.77897406239365,6.44334868635965,26.7639701350253,1.50092897152566e-06,0.00100900749978374,4.00151336021687
"101057",NA,NA,1.44000626107851,11.7456468270892,26.5215706368894,1.56969638715769e-06,0.00100900749978374,5.90652755321483
"166598",NA,NA,-3.51345195805948,9.0654469542077,-26.1920242455369,1.66935792909958e-06,0.00100900749978374,6.26497121927351
"213445",NA,NA,3.3015449760002,8.23171839455631,26.1205430194994,1.69196773515324e-06,0.00100900749978374,6.19088320153945
"198752",NA,NA,-4.24092604639196,7.80305843317923,-25.5477847723176,1.88705907355714e-06,0.00100900749978374,5.81272297527186
"180448",NA,NA,5.27155783056393,7.7490259415551,25.3583627326607,1.95744915141197e-06,0.00100900749978374,5.72897093373277
"130175",NA,NA,-1.26056900678228,11.0667161560193,-25.3132614101737,1.97467098449309e-06,0.00100900749978374,5.85599827530267
"132819",NA,NA,3.13462210820999,8.09115892828145,24.9603003637274,2.11592253371607e-06,0.00100900749978374,5.97998659331702
"184009",NA,NA,-1.3026807126607,12.0570407715512,-24.3728760400767,2.37890305282153e-06,0.00100900749978374,5.36511438450938
"241519",NA,NA,3.00613693016757,9.51313419518766,24.1941379108056,2.46659251813748e-06,0.00100900749978374,5.88292013581428
"162298",NA,NA,2.13237681480833,10.3636621899254,23.91809955544,2.60977045223244e-06,0.00100900749978374,5.69105478836389
"184014",NA,NA,-3.10782533278179,8.60894713068668,-23.9068705803453,2.61580300797395e-06,0.00100900749978374,5.81871046595244
"184922",NA,NA,5.05995071019106,7.35339115903804,23.7227040950639,2.71717295498489e-06,0.00100900749978374,5.38892081257587
"152558",NA,NA,1.66134965916633,9.80811978519646,23.6530165204049,2.75675632743258e-06,0.00100900749978374,5.70423045480402
"105329",NA,NA,2.54534756472565,8.52678415780473,23.4504611303714,2.87580325461569e-06,0.00100900749978374,5.74596272658204
"140968",NA,NA,6.33262042430805,7.13145764071583,23.1737989119576,3.04853627086358e-06,0.00100900749978374,5.02812018537748
"46604",NA,NA,-10.696706362741,5.71013933923856,-23.1712446170972,3.05018816381687e-06,0.00100900749978374,2.94392957313373
"101856",NA,NA,-2.77732137028968,8.40645731585033,-23.0413154940452,3.1356503877852e-06,0.00100900749978374,5.64165564657041
"7312","UBA52P1","ubiquitin A-52 residue ribosomal protein fusion product 1 pseudogene 1",10.3492078910856,5.14377366437078,22.7111707439654,3.36607576966416e-06,0.00104580492016117,2.91212185028565
"189060",NA,NA,-7.51273504745885,6.86161263844117,-22.006941587047,3.92928579839786e-06,0.00107561891142469,4.40391534720273
"166888",NA,NA,3.28492595255119,9.01333398680902,21.8803456579415,4.04218106131025e-06,0.00107561891142469,5.40212370766085
"104814",NA,NA,6.69255224569838,6.44689999216286,21.6878400934656,4.22140908535575e-06,0.00107561891142469,4.50273502916932
"177606",NA,NA,-9.45849473949726,7.04666005739022,-21.3869347011898,4.52106169488788e-06,0.00107561891142469,3.91116679031637
"180096",NA,NA,4.36148207065422,7.1335623946131,21.3647688809775,4.54412848611959e-06,0.00107561891142469,5.02923754981381
"125503",NA,NA,2.49350834466647,8.80878362421756,21.2319240888773,4.68537117643224e-06,0.00107561891142469,5.24925677891409
"105369",NA,NA,11.485108343046,6.50854984672728,21.1799871601098,4.74202009552584e-06,0.00107561891142469,3.10443271163202
"89597",NA,NA,-1.12237236981578,11.4377321341072,-21.1664162014625,4.75695748410437e-06,0.00107561891142469,4.73479711557339
"102870",NA,NA,-5.01206675260917,6.67200909859384,-21.118298258793,4.81037732553289e-06,0.00107561891142469,4.65732420652402
"170689","ADAMTS15","ADAM metallopeptidase with thrombospondin type 1 motif 15",-9.83709313898583,5.27997666049129,-20.8415548332848,5.13197736608379e-06,0.00107561891142469,2.80703611619909
"101846",NA,NA,5.27986478432322,7.03247190492284,20.8045809799518,5.17687196225406e-06,0.00107561891142469,4.79713959879236
"129675",NA,NA,3.85372348069628,7.71901783374067,20.3005137136253,5.83855024112681e-06,0.00107561891142469,4.98535390399051
"162337",NA,NA,-3.55188799667535,7.49408309531808,-20.2750078973542,5.87464894126006e-06,0.00107561891142469,4.9112044755243
"76513",NA,NA,2.55926505492071,8.87805619101673,20.2604751836367,5.8953370309774e-06,0.00107561891142469,5.0059687146002
"159388",NA,NA,3.23466540483536,7.36615625143575,20.1930875007086,5.99241705033958e-06,0.00107561891142469,4.94187939119807
"166710",NA,NA,2.22069255209214,8.7015819551592,20.1483904464055,6.05786727330279e-06,0.00107561891142469,4.98459420500466
"99331",NA,NA,2.32224856810807,9.69068227493866,20.0145411929556,6.25905744355779e-06,0.00107561891142469,4.83947983026753
"141858",NA,NA,2.21525012930281,8.58313775622378,19.9980273410578,6.28443131999153e-06,0.00107561891142469,4.95372089986822
"205744",NA,NA,6.2041170417799,5.63744779374989,19.7896235052571,6.6155005528273e-06,0.00107561891142469,3.9964933523844
"185963",NA,NA,1.98475026796567,9.62394193435487,19.6923851436107,6.7771141019024e-06,0.00107561891142469,4.75080642708673
"171298",NA,NA,-5.52258492369607,6.97849073369904,-19.5186713055386,7.07778637713907e-06,0.00107561891142469,4.42831529342475
"197256",NA,NA,3.27609505178003,8.13926700348595,19.4697710826445,7.16529465509456e-06,0.00107561891142469,4.83804599429648
"160117",NA,NA,8.31156480534536,5.71044461098284,19.2759859186485,7.52509509363922e-06,0.00107561891142469,3.42223456007772
"105063",NA,NA,1.92358311392917,9.64047632128167,19.273860139473,7.52916065872016e-06,0.00107561891142469,4.62918591156023
"154319",NA,NA,4.96645932245061,6.3468762764084,19.2223300384646,7.62852318307088e-06,0.00107561891142469,4.35360905539554
"176624",NA,NA,2.6572615504686,8.1835293954763,19.2087915376788,7.6548891272765e-06,0.00107561891142469,4.77152237720018
"19582",NA,NA,10.3199962549531,5.12871161286508,19.2051852895408,7.66193064727258e-06,0.00107561891142469,2.68817019835642
"140391",NA,NA,-2.17939163279852,9.28216875208403,-19.1579815509301,7.754820489087e-06,0.00107561891142469,4.68351288564165
"141968",NA,NA,4.93976213840846,6.01994518003619,19.0852069607136,7.90069127667453e-06,0.00107561891142469,4.23112370053063
"105364",NA,NA,1.29909732734908,9.87778178796805,19.0816575805987,7.90788951905304e-06,0.00107561891142469,4.51307584501999
"134046",NA,NA,5.19086046120463,7.88730970744161,18.981204854859,8.11491118710946e-06,0.00107561891142469,4.64049166214468
"170027",NA,NA,2.0935684447988,8.64443791324546,18.9739392305985,8.13013540381904e-06,0.00107561891142469,4.67720027039464
"170638",NA,NA,1.70909405500313,8.8946907256985,18.9015326272236,8.28374195324596e-06,0.00107561891142469,4.62529751176827
"92820",NA,NA,2.91202106051359,8.68336746248739,18.821731676415,8.457086638687e-06,0.00107561891142469,4.64818171716897
"170325",NA,NA,2.37312209376081,8.12835771114122,18.8202101259575,8.46043381568267e-06,0.00107561891142469,4.66970278195121
"12822",NA,NA,-5.22436506073219,5.96343363292392,-18.7306876684371,8.66019691274184e-06,0.00107561891142469,4.01129388660356
"131899",NA,NA,-2.73938316331149,8.01202995848443,-18.7040298914005,8.72077177454786e-06,0.00107561891142469,4.64111475852026
"134910",NA,NA,-1.73619801234428,10.0399205799205,-18.5989935035518,8.96444845052608e-06,0.00107561891142469,4.38411715895056
"135144",NA,NA,10.5286378719262,6.81764559079715,18.57431864689,9.02287174983529e-06,0.00107561891142469,3.36219949679943
"135439",NA,NA,2.79478986124314,7.43036224452589,18.5470570568397,9.08795159614828e-06,0.00107561891142469,4.58456219154425
"116962",NA,NA,-8.51404814392375,4.61854377171615,-18.5219569019562,9.14836999337442e-06,0.00107561891142469,2.62002849788785
"166165",NA,NA,-8.53634529953752,6.82185534172486,-18.5033250205391,9.19353036043326e-06,0.00107561891142469,3.71145303056968
"110031",NA,NA,5.76258410800491,6.82228467445606,18.4698312208312,9.275387642944e-06,0.00107561891142469,4.25778281518137
"76662",NA,NA,3.60749938895381,6.57941946992517,18.4587280811295,9.30271592955362e-06,0.00107561891142469,4.39579207822668
"107731",NA,NA,-8.51098743551773,4.61698914103236,-18.4529845911101,9.31689034365136e-06,0.00107561891142469,2.61408062282863
"130881",NA,NA,-8.45592329218886,4.58973518173892,-18.4364574726328,9.35782252772033e-06,0.00107561891142469,2.61183232368027
"105655",NA,NA,-4.26988475646135,6.94135104656571,-18.4338509148017,9.3642977797476e-06,0.00107561891142469,4.35176542587766
"196684",NA,NA,8.48995532037093,4.21407756454617,18.4138697195267,9.41411428364765e-06,0.00107561891142469,2.59614171774782
"70214",NA,NA,2.99990670908902,8.70985883996998,18.3622307723804,9.54433849270413e-06,0.00107561891142469,4.52056349423837
"33627",NA,NA,-2.57040389805436,8.56492691555999,-18.3525159177846,9.56907848910723e-06,0.00107561891142469,4.53589880144809
"165914",NA,NA,-8.52303641845996,4.62339055589344,-18.3043442950915,9.69289535650959e-06,0.00107561891142469,2.6013706692086
"130475",NA,NA,4.65794683607386,6.60181113894166,18.2692859858078,9.78421591396952e-06,0.00107561891142469,4.27444798166888
"198211",NA,NA,4.65421232205095,7.01611004350256,18.2352106548534,9.87396660461478e-06,0.00107561891142469,4.35892352225024
"65308",NA,NA,2.80494908284336,8.30745562870594,18.2221655658534,9.90858708637617e-06,0.00107561891142469,4.50491997045128
"166974",NA,NA,1.51559311855833,9.35106551327997,18.0356216269349,1.04199476298294e-05,0.00109796426929494,4.30504782281612
"198727",NA,NA,0.916057158249004,11.5013575775396,17.9689834235868,1.06102519931031e-05,0.00109796426929494,3.72794734888504
"133789","RAB5CP2","RAB5C, member RAS oncogene family pseudogene 2",2.48305018492603,8.52264181156722,17.9057867972013,1.07945910978116e-05,0.00109796426929494,4.39475565734834
"137831",NA,NA,-8.1809680715971,4.45223470368829,-17.8584405492181,1.09352162116364e-05,0.00109796426929494,2.5557381375979
"44574",NA,NA,-1.67211591635476,10.4771249898257,-17.8403878446664,1.09894131887714e-05,0.00109796426929494,4.05353891408102
"110697",NA,NA,2.14685230338886,8.20883030309706,17.819106161252,1.10537183309107e-05,0.00109796426929494,4.38790182526674
"103187",NA,NA,2.36460221286548,8.15078390263995,17.8080982242768,1.10871571646374e-05,0.00109796426929494,4.39106438523298
"184992",NA,NA,3.5772500681817,7.96205743383132,17.7628120310075,1.12260055915355e-05,0.00109796426929494,4.39184064293181
"169992",NA,NA,-5.03442297834403,5.86647313183139,-17.7289049341697,1.13313319827656e-05,0.00109796426929494,3.83605388924932
"145911",NA,NA,4.48404401832331,6.35926141411077,17.7157024338581,1.13726635003503e-05,0.00109796426929494,4.1161961415888
"111732",NA,NA,8.89410018799049,4.41578367129575,17.6798316821846,1.14858760524707e-05,0.00109796426929494,2.53772801994412
"148798",NA,NA,-6.62206489543552,5.25782863788203,-17.5895485186158,1.17768566154366e-05,0.00109796426929494,3.20250291746038
"100290",NA,NA,8.40785099815418,4.17279963645616,17.576178078753,1.1820696994829e-05,0.00109796426929494,2.51835949246452
"185862",NA,NA,9.12857295296046,4.5341090707198,17.5754102246162,1.1823220651102e-05,0.00109796426929494,2.53163248855896
"219200",NA,NA,-2.295188095441,8.13727997244463,-17.4765975702312,1.21534423925004e-05,0.00109796426929494,4.30634711857533
"166402",NA,NA,-8.42019654111866,4.57139802471553,-17.4713419077515,1.21713139668386e-05,0.00109796426929494,2.52266111874752
"172183",NA,NA,8.07148597119456,4.00519091622828,17.3794628316452,1.24888937687681e-05,0.00109796426929494,2.49131422820665
